,LW_IN_Consolide,LW_OUT_Consolide,LST_Calculee
2023-04-22 17:06:00+00:00,306.6,357.7,8.883080464880948
2023-04-22 17:07:00+00:00,307.0,358.1,8.961664672456664
2023-04-22 17:08:00+00:00,306.8,356.9,8.721696807794217
2023-04-22 17:09:00+00:00,307.5,355.8,8.497628961790667
2023-04-22 17:10:00+00:00,307.9,357.3,8.7976057313806
2023-04-22 17:11:00+00:00,307.4,355.2,8.377127452768036
2023-04-22 17:12:00+00:00,308.2,355.0,8.333563760262052
2023-04-22 17:13:00+00:00,308.1,353.4,8.010643020777309
2023-04-22 17:14:00+00:00,307.7,352.1,7.748742315404513
2023-04-22 17:15:00+00:00,308.4,352.7,7.867620843856116
2023-04-22 17:16:00+00:00,308.6,352.8,7.887081448818719
2023-04-22 17:17:00+00:00,309.5,351.9,7.700823659890261
2023-04-22 17:18:00+00:00,311.2,352.7,7.8562669569669765
2023-04-22 17:19:00+00:00,311.4,350.3,7.367557849353773
2023-04-22 17:20:00+00:00,312.2,348.6,7.0171435209119295
2023-04-22 17:21:00+00:00,312.5,347.0,6.687996284611472
2023-04-22 17:22:00+00:00,311.5,345.4,6.363040359911054
2023-04-22 17:23:00+00:00,310.9,345.2,6.324299184496795
2023-04-23 15:23:00+00:00,301.1,360.1,9.385128165362175
2023-04-23 15:24:00+00:00,300.4,361.4,9.646889433427475
2023-04-23 15:25:00+00:00,302.1,363.2,9.997552475646728
2023-04-23 15:26:00+00:00,302.2,362.2,9.798751931010884
2023-04-23 15:27:00+00:00,303.1,360.1,9.377148367178052
2023-04-23 15:28:00+00:00,302.7,359.8,9.318875346136622
2023-04-23 15:29:00+00:00,301.9,358.6,9.082219848873535
2023-04-23 15:30:00+00:00,300.3,359.1,9.188628546841983
2023-04-23 15:31:00+00:00,299.1,360.4,9.452929166822003
2023-04-23 15:32:00+00:00,296.9,360.7,9.52147819895481
2023-04-23 15:33:00+00:00,295.5,359.2,9.227801441096574
2023-04-23 15:34:00+00:00,294.7,366.0,10.580031151053731
2023-04-23 15:35:00+00:00,295.7,368.7,11.106461910927862
2023-04-23 15:36:00+00:00,296.1,372.0,11.74913055522427
2023-04-23 15:37:00+00:00,297.9,371.1,11.56684587108822
2023-04-23 15:38:00+00:00,300.3,372.3,11.791146601445178
2023-04-23 15:39:00+00:00,300.9,368.5,11.046894333912746
2023-04-23 15:40:00+00:00,299.8,365.7,10.500813329089453
2023-04-23 15:41:00+00:00,299.8,364.5,10.26394660469856
2023-04-23 15:42:00+00:00,301.3,366.7,10.69184782528879
2023-04-23 15:43:00+00:00,302.9,367.8,10.901737543753825
2023-04-23 15:44:00+00:00,305.0,368.8,11.089614355367303
2023-04-23 15:45:00+00:00,305.3,362.3,9.80629892053554
2023-04-23 15:46:00+00:00,306.0,357.4,8.825303241700965
2023-04-23 15:47:00+00:00,307.2,355.6,8.458553448915211
2023-04-23 15:48:00+00:00,307.1,354.3,8.196690621716414
2023-04-23 15:49:00+00:00,307.3,352.2,7.770663014912316
2023-04-23 15:50:00+00:00,305.4,351.5,7.636216485195689
2023-04-23 15:51:00+00:00,305.2,353.8,8.103308520223777
2023-04-23 15:52:00+00:00,303.8,354.4,8.230220802307826
2023-04-23 15:53:00+00:00,303.4,357.1,8.77552215788478
2023-04-23 15:54:00+00:00,303.9,358.5,9.054197546449245
2023-04-23 15:55:00+00:00,304.8,359.9,9.33045299475242
2023-04-23 15:56:00+00:00,305.0,357.0,8.749015017688237
2023-04-23 15:57:00+00:00,305.8,354.2,8.181739568784735
2023-04-23 15:58:00+00:00,306.8,354.0,8.137276409403398
2023-04-23 15:59:00+00:00,307.3,351.8,7.689449530139825
2023-04-23 16:00:00+00:00,307.5,350.5,7.424203161934599
2023-04-23 16:01:00+00:00,308.0,350.0,7.320259220246385
2023-04-23 16:02:00+00:00,308.4,349.1,7.1349116910362795
2023-04-23 16:03:00+00:00,308.1,348.1,6.931586729331286
2023-04-23 16:04:00+00:00,308.0,347.4,6.788544147872017
2023-04-23 16:05:00+00:00,307.9,348.2,6.95288091375761
2023-04-23 16:06:00+00:00,307.9,348.1,6.932405826237982
2023-04-23 16:07:00+00:00,307.9,348.8,7.075637247912198
2023-04-23 16:08:00+00:00,307.8,350.1,7.341465012957826
2023-04-23 16:09:00+00:00,307.7,350.4,7.403016126567707
2023-04-23 16:10:00+00:00,307.4,349.7,7.261510370062183
2023-04-23 16:11:00+00:00,307.2,350.7,7.466155626109867
2023-04-23 16:12:00+00:00,306.4,351.8,7.693105651128803
2023-04-23 16:13:00+00:00,305.8,352.9,7.918696312246823
2023-04-23 16:14:00+00:00,305.0,354.5,8.245567969947274
2023-04-23 16:15:00+00:00,304.7,356.4,8.629640256092841
2023-04-23 16:16:00+00:00,303.3,358.0,8.956454487718418
2023-04-23 16:17:00+00:00,302.5,359.6,9.279740340660965
2023-04-23 16:18:00+00:00,301.3,362.8,9.921414936237113
2023-04-23 16:19:00+00:00,301.6,364.9,10.335858926972094
2023-04-23 16:20:00+00:00,302.2,367.9,10.924114038569542
2023-04-23 16:21:00+00:00,303.2,368.7,11.077074695062379
2023-04-23 16:22:00+00:00,304.7,366.3,10.599726774663509
2023-04-23 16:23:00+00:00,305.4,361.4,9.626994026785383
2023-04-23 16:24:00+00:00,306.4,361.4,9.623014441493979
2023-04-23 16:25:00+00:00,307.1,360.0,9.341230905317843
2023-04-23 16:26:00+00:00,307.6,359.0,9.13943948102434
2023-04-23 16:27:00+00:00,308.0,356.4,8.616367024719125
2023-04-23 16:28:00+00:00,307.5,354.0,8.134446221956466
2023-04-23 16:29:00+00:00,307.3,353.8,8.094814624631965
2023-04-23 16:30:00+00:00,307.1,354.3,8.196690621716414
2023-04-23 16:31:00+00:00,307.1,353.8,8.09562360022602
2023-04-23 16:32:00+00:00,306.9,353.1,7.954756655905385
2023-04-23 16:33:00+00:00,307.2,354.1,8.155872659150816
2023-04-23 16:34:00+00:00,307.4,355.2,8.377127452768036
2023-04-23 16:35:00+00:00,307.3,355.5,8.438002065475871
2023-04-23 16:36:00+00:00,307.6,354.6,8.255259624283894
2023-04-23 16:37:00+00:00,307.7,354.7,8.275043643249944
2023-04-23 16:38:00+00:00,307.2,353.7,8.074992541576307
2023-04-23 16:39:00+00:00,306.5,354.9,8.320248596788815
2023-04-23 16:40:00+00:00,306.1,357.6,8.865028897094987
2023-04-23 16:41:00+00:00,304.8,358.6,9.070611622021545
2023-04-23 16:42:00+00:00,304.0,359.8,9.313684903566696
2023-04-23 16:43:00+00:00,303.4,361.0,9.555335769998862
2023-04-23 16:44:00+00:00,302.4,366.5,10.64816056203864
2023-04-23 16:45:00+00:00,302.8,369.1,11.15698661213571
2023-04-23 16:46:00+00:00,302.9,368.2,10.980228299186706
2023-04-23 16:47:00+00:00,303.6,368.9,11.114688698293662
2023-04-23 16:48:00+00:00,304.3,367.1,10.758717166848555
2023-04-23 16:49:00+00:00,304.5,365.2,10.383638497950756
2023-04-23 16:50:00+00:00,304.8,366.1,10.559937388588992
2023-04-23 16:51:00+00:00,305.3,365.3,10.400217496573589
2023-04-23 16:52:00+00:00,305.7,365.6,10.457826640222834
2023-04-23 16:53:00+00:00,305.5,366.1,10.55717908795333
2023-04-23 16:54:00+00:00,305.5,364.8,10.300699849447085
2023-04-23 16:55:00+00:00,304.9,363.7,10.085510010367443
2023-04-23 16:56:00+00:00,304.5,364.9,10.324404035182567
2023-04-23 16:57:00+00:00,304.4,366.1,10.561513524260818
2023-04-23 16:58:00+00:00,304.6,367.3,10.79685086489502
2023-04-23 16:59:00+00:00,305.2,366.6,10.656820902040124
2023-04-23 17:00:00+00:00,305.6,364.7,10.280546614751188
2023-04-23 17:01:00+00:00,305.6,364.9,10.320058712946377
2023-04-23 17:02:00+00:00,306.5,365.7,10.474392633212972
2023-04-23 17:03:00+00:00,306.2,366.7,10.67256494391188
2023-04-23 17:04:00+00:00,306.8,367.2,10.76854690935778
2023-04-23 17:05:00+00:00,304.9,366.8,10.697356498202964
2023-04-23 17:06:00+00:00,305.2,367.2,10.774837408800181
2023-04-23 17:07:00+00:00,302.7,365.1,10.37100492764381
2023-04-23 17:08:00+00:00,299.4,364.2,10.206219102811133
2023-04-23 17:09:00+00:00,298.2,384.3,14.104693437311369
2023-04-23 17:10:00+00:00,297.1,390.9,15.353478405277599
2023-04-23 17:11:00+00:00,297.2,379.2,13.1355419588931
2023-04-23 17:12:00+00:00,300.3,375.9,12.488693550844914
2023-04-23 17:13:00+00:00,303.1,371.7,11.663484765373198
2023-04-23 17:14:00+00:00,304.9,370.5,11.422483694397215
2023-04-23 17:15:00+00:00,304.8,368.0,10.933534138861773
2023-04-23 17:16:00+00:00,306.5,367.3,10.789382587590808
2023-04-23 17:17:00+00:00,306.8,364.8,10.295563158620666
2023-04-23 17:18:00+00:00,307.6,363.7,10.074816848896091
2023-04-23 17:19:00+00:00,307.8,362.4,9.816228249965604
2023-04-23 17:20:00+00:00,307.6,362.6,9.856729085618554
2023-04-23 17:21:00+00:00,307.8,361.6,9.65723338563157
2023-04-23 17:22:00+00:00,308.3,361.9,9.71490000608651
2023-04-23 17:23:00+00:00,309.4,362.3,9.79001255704378
2023-04-24 15:23:00+00:00,250.7,394.4,16.179555323277725
2023-04-24 15:24:00+00:00,251.0,397.8,16.807974816725505
2023-04-24 15:25:00+00:00,252.1,395.7,16.415553289432808
2023-04-24 15:26:00+00:00,250.9,391.1,15.563841258748653
2023-04-24 15:27:00+00:00,250.4,391.6,15.65913913343428
2023-04-24 15:28:00+00:00,250.8,394.7,16.23489595838339
2023-04-24 15:29:00+00:00,251.7,397.8,16.805391012873656
2023-04-24 15:30:00+00:00,251.0,399.3,17.084411672734404
2023-04-24 15:31:00+00:00,251.7,397.7,16.786933262004936
2023-04-24 15:32:00+00:00,250.2,391.3,15.60384048414653
2023-04-24 15:33:00+00:00,250.7,391.4,15.620657624008118
2023-04-24 15:34:00+00:00,249.6,391.9,15.71813914295467
2023-04-24 15:35:00+00:00,250.5,394.3,16.161720703114042
2023-04-24 15:36:00+00:00,250.3,395.1,16.310983906250556
2023-04-24 15:37:00+00:00,250.8,400.9,17.379143507546132
2023-04-24 15:38:00+00:00,251.4,399.5,17.119738619265092
2023-04-24 15:39:00+00:00,251.0,396.2,16.512234746292677
2023-04-24 15:40:00+00:00,251.7,395.7,16.417035728444148
2023-04-24 15:41:00+00:00,252.2,393.9,16.081052169241673
2023-04-24 15:42:00+00:00,252.4,396.4,16.54407027697016
2023-04-24 15:43:00+00:00,253.1,397.9,16.81867841120288
2023-04-24 15:44:00+00:00,251.8,394.5,16.194043524103165
2023-04-24 15:45:00+00:00,252.2,397.7,16.78508729302473
2023-04-24 15:46:00+00:00,252.6,399.5,17.115323456291094
2023-04-24 15:47:00+00:00,252.5,400.9,17.37290537400844
2023-04-24 15:48:00+00:00,253.9,403.7,17.88018294127835
2023-04-24 15:49:00+00:00,252.7,398.8,16.98609071227537
2023-04-24 15:50:00+00:00,252.9,394.2,16.13421920006914
2023-04-24 15:51:00+00:00,253.3,393.8,16.05836360288049
2023-04-24 15:52:00+00:00,252.9,396.7,16.59772270826886
2023-04-24 15:53:00+00:00,252.4,396.5,16.562574482611467
2023-04-24 15:54:00+00:00,252.4,400.2,17.244751265990146
2023-04-24 15:55:00+00:00,253.7,401.3,17.441869454072048
2023-04-24 15:56:00+00:00,253.1,397.5,16.744836403828174
2023-04-24 15:57:00+00:00,252.9,396.4,16.542219661372087
2023-04-24 15:58:00+00:00,252.8,395.3,16.338805974855745
2023-04-24 15:59:00+00:00,253.1,398.7,16.966193417228
2023-04-24 16:00:00+00:00,253.1,401.0,17.38905030557379
2023-04-24 16:01:00+00:00,254.6,402.2,17.603449182499503
2023-04-24 16:02:00+00:00,254.4,402.6,17.67737089045073
2023-04-24 16:03:00+00:00,252.9,401.7,17.51811296922523
2023-04-24 16:04:00+00:00,253.9,402.5,17.660908062934425
2023-04-24 16:05:00+00:00,253.8,400.3,17.257978450472024
2023-04-24 16:06:00+00:00,253.3,400.8,17.351619305405734
2023-04-24 16:07:00+00:00,253.6,398.8,16.982774780707928
2023-04-24 16:08:00+00:00,254.2,401.7,17.51334950701323
2023-04-24 16:09:00+00:00,254.6,400.9,17.365198889516194
2023-04-24 16:10:00+00:00,255.2,400.5,17.289569410639274
2023-04-24 16:11:00+00:00,255.7,398.4,16.901314542148896
2023-04-24 16:12:00+00:00,253.7,399.8,17.166453416296633
2023-04-24 16:13:00+00:00,253.7,403.0,17.753063911275547
2023-04-24 16:14:00+00:00,253.3,404.5,18.028278257721297
2023-04-24 16:15:00+00:00,253.4,405.6,18.228176554636377
2023-04-24 16:16:00+00:00,253.0,401.3,17.444436317597308
2023-04-24 16:17:00+00:00,253.2,402.4,17.6451743039579
2023-04-24 16:18:00+00:00,253.6,403.9,17.917775323842534
2023-04-24 16:19:00+00:00,254.0,405.7,18.244179749893988
2023-04-24 16:20:00+00:00,255.4,405.4,18.184518069552553
2023-04-24 16:21:00+00:00,254.5,401.1,17.40225779340483
2023-04-24 16:22:00+00:00,255.1,402.2,17.601618722052365
2023-04-24 16:23:00+00:00,254.7,404.2,17.96848371142562
2023-04-24 16:24:00+00:00,254.5,406.1,18.31507128486561
2023-04-24 16:25:00+00:00,256.0,411.8,19.339931025308033
2023-04-24 16:26:00+00:00,256.2,408.6,18.762130775172466
2023-04-24 16:27:00+00:00,253.8,404.8,18.081114721510176
2023-04-24 16:28:00+00:00,254.1,402.7,17.696756858117624
2023-04-24 16:29:00+00:00,255.2,404.9,18.09422828489909
2023-04-24 16:30:00+00:00,253.7,402.5,17.661639803528658
2023-04-24 16:31:00+00:00,254.3,404.4,18.006406477553753
2023-04-24 16:32:00+00:00,253.3,401.9,17.55328205747975
2023-04-24 16:33:00+00:00,254.4,404.2,17.96957784497357
2023-04-24 16:34:00+00:00,254.6,408.3,18.71364465383766
2023-04-24 16:35:00+00:00,255.7,409.2,18.872400985969193
2023-04-24 16:36:00+00:00,255.1,405.4,18.185609770912492
2023-04-24 16:37:00+00:00,255.2,408.4,18.72956813435252
2023-04-24 16:38:00+00:00,254.9,410.4,19.09184636504108
2023-04-24 16:39:00+00:00,255.9,411.9,19.35826925644909
2023-04-24 16:40:00+00:00,257.0,409.8,18.976049493460152
2023-04-24 16:41:00+00:00,257.2,409.4,18.903109781937644
2023-04-24 16:42:00+00:00,256.3,409.3,18.888298513295297
2023-04-24 16:43:00+00:00,256.2,407.9,18.63543701388562
2023-04-24 16:44:00+00:00,257.1,407.4,18.541577272400957
2023-04-24 16:45:00+00:00,256.4,401.8,17.52360898078757
2023-04-24 16:46:00+00:00,256.5,404.2,17.96191865105726
2023-04-24 16:47:00+00:00,256.6,403.7,17.870326217178842
2023-04-24 16:48:00+00:00,256.5,404.6,18.0348388307778
2023-04-24 16:49:00+00:00,255.8,407.6,18.5825388021467
2023-04-24 16:50:00+00:00,257.0,411.0,19.192380551448025
2023-04-24 16:51:00+00:00,256.6,412.9,19.53536126550381
2023-04-24 16:52:00+00:00,257.1,411.7,19.317992531541165
2023-04-24 16:53:00+00:00,256.1,406.8,18.43637571787417
2023-04-24 16:54:00+00:00,256.3,408.7,18.77985474358968
2023-04-24 16:55:00+00:00,255.8,406.2,18.328516662097798
2023-04-24 16:56:00+00:00,257.1,408.5,18.740785385486504
2023-04-24 16:57:00+00:00,257.1,411.2,19.22802905389949
2023-04-24 16:58:00+00:00,257.3,412.5,19.461043331796702
2023-04-24 16:59:00+00:00,257.8,409.4,18.90094241996269
2023-04-24 17:00:00+00:00,257.3,409.9,18.993012781741925
2023-04-24 17:01:00+00:00,257.0,410.4,19.08427507588584
2023-04-24 17:02:00+00:00,257.9,414.7,19.853176107790205
2023-04-24 17:03:00+00:00,259.1,412.2,19.400685672334987
2023-04-24 17:04:00+00:00,258.8,408.9,18.806977016191865
2023-04-24 17:05:00+00:00,258.1,408.3,18.700976387495075
2023-04-24 17:06:00+00:00,256.8,407.5,18.560791465966872
2023-04-24 17:07:00+00:00,258.0,409.8,18.972439901902533
2023-04-24 17:08:00+00:00,256.6,410.7,19.13978420309155
2023-04-24 17:09:00+00:00,256.9,412.8,19.516338393984654
2023-04-24 17:10:00+00:00,257.6,414.9,19.89001437617651
2023-04-24 17:11:00+00:00,258.2,414.3,19.780531825268895
2023-04-24 17:12:00+00:00,258.2,412.3,19.421886963498707
2023-04-24 17:13:00+00:00,257.1,415.5,19.999017166993326
2023-04-24 17:14:00+00:00,257.4,413.2,19.586309930931293
2023-04-24 17:15:00+00:00,257.3,408.7,18.776237869359534
2023-04-24 17:16:00+00:00,257.2,409.9,18.993373670666358
2023-04-24 17:17:00+00:00,256.7,412.4,19.44523898344056
2023-04-24 17:18:00+00:00,257.2,412.1,19.389544163418407
2023-04-24 17:19:00+00:00,256.1,412.3,19.429432073683472
2023-04-24 17:20:00+00:00,255.9,413.3,19.609622630425633
2023-04-24 17:21:00+00:00,257.3,414.9,19.891087127252433
2023-04-24 17:22:00+00:00,256.2,412.1,19.393138337640607
2023-04-24 17:23:00+00:00,256.5,411.0,19.194181293572512
2023-04-25 15:23:00+00:00,334.8,372.4,11.676336559849346
2023-04-25 15:24:00+00:00,335.8,371.2,11.438491410330585
2023-04-25 15:25:00+00:00,336.5,370.5,11.299016411693458
2023-04-25 15:26:00+00:00,337.1,369.9,11.179302902060499
2023-04-25 15:27:00+00:00,337.6,368.6,10.922543930740972
2023-04-25 15:28:00+00:00,337.5,367.6,10.726468442732255
2023-04-25 15:29:00+00:00,337.8,367.3,10.666267641571835
2023-04-25 15:30:00+00:00,337.8,366.9,10.587515971188907
2023-04-25 15:31:00+00:00,337.5,366.5,10.509881418220857
2023-04-25 15:32:00+00:00,337.5,365.8,10.371794575266847
2023-04-25 15:33:00+00:00,337.5,365.7,10.352051405022507
2023-04-25 15:34:00+00:00,337.7,365.3,10.272246974322684
2023-04-25 15:35:00+00:00,337.6,365.0,10.213338099013072
2023-04-25 15:36:00+00:00,337.2,365.1,10.23469186890236
2023-04-25 15:37:00+00:00,337.2,366.1,10.432183069724772
2023-04-25 15:38:00+00:00,336.8,366.7,10.552056316176731
2023-04-25 15:39:00+00:00,336.6,367.1,10.631624983742995
2023-04-25 15:40:00+00:00,336.5,367.6,10.730401802417305
2023-04-25 15:41:00+00:00,336.3,367.8,10.770512735348348
2023-04-25 15:42:00+00:00,335.7,368.7,10.94962464266996
2023-04-25 15:43:00+00:00,335.2,369.4,11.088830675218787
2023-04-25 15:44:00+00:00,334.0,370.2,11.250132097190885
2023-04-25 15:45:00+00:00,334.0,371.0,11.406473276619181
2023-04-25 15:46:00+00:00,333.4,372.0,11.60387642916578
2023-04-25 15:47:00+00:00,332.8,374.1,12.014530844987348
2023-04-25 15:48:00+00:00,332.2,376.4,12.462048312139245
2023-04-25 15:49:00+00:00,331.7,377.6,12.695423356125389
2023-04-25 15:50:00+00:00,331.5,378.8,12.927075184690409
2023-04-25 15:51:00+00:00,330.6,378.9,12.949748346140325
2023-04-25 15:52:00+00:00,330.7,378.9,12.949364100173852
2023-04-25 15:53:00+00:00,330.8,380.5,13.255884296036356
2023-04-25 15:54:00+00:00,329.9,377.5,12.683093863147121
2023-04-25 15:55:00+00:00,329.7,376.2,12.433077635395591
2023-04-25 15:56:00+00:00,328.8,376.2,12.436554582144822
2023-04-25 15:57:00+00:00,327.6,377.4,12.672689612267845
2023-04-25 15:58:00+00:00,327.3,379.1,13.000839269575238
2023-04-25 15:59:00+00:00,327.4,381.1,13.38372547236952
2023-04-25 16:00:00+00:00,326.7,381.4,13.443759405409708
2023-04-25 16:01:00+00:00,326.8,381.5,13.462488388173654
2023-04-25 16:02:00+00:00,325.5,381.8,13.524764515816344
2023-04-25 16:03:00+00:00,325.5,383.0,13.753652837152117
2023-04-25 16:04:00+00:00,325.5,383.1,13.772702153232501
2023-04-25 16:05:00+00:00,324.2,383.0,13.758606024356482
2023-04-25 16:06:00+00:00,322.6,383.1,13.783749018310232
2023-04-25 16:07:00+00:00,322.6,384.0,13.95500261365379
2023-04-25 16:08:00+00:00,322.7,387.7,14.655467660540978
2023-04-25 16:09:00+00:00,323.7,389.1,14.91555797210782
2023-04-25 16:10:00+00:00,324.0,390.3,15.140025543411582
2023-04-25 16:11:00+00:00,326.2,390.1,15.094197068034589
2023-04-25 16:12:00+00:00,327.2,390.8,15.221861392996061
2023-04-25 16:13:00+00:00,329.2,389.9,15.045339378536141
2023-04-25 16:14:00+00:00,329.9,387.8,14.647163318543392
2023-04-25 16:15:00+00:00,331.2,387.0,14.491134583208975
2023-04-25 16:16:00+00:00,331.3,386.2,14.339396032617174
2023-04-25 16:17:00+00:00,331.7,385.9,14.281058468340689
2023-04-25 16:18:00+00:00,332.2,383.6,13.842390314050931
2023-04-25 16:19:00+00:00,333.3,382.6,13.647669379161073
2023-04-25 16:20:00+00:00,333.7,380.6,13.26392725885745
2023-04-25 16:21:00+00:00,334.4,379.1,12.973568573048055
2023-04-25 16:22:00+00:00,334.3,379.7,13.089127465963657
2023-04-25 16:23:00+00:00,333.4,379.9,13.130939877021603
2023-04-25 16:24:00+00:00,332.0,380.5,13.25128801303714
2023-04-25 16:25:00+00:00,330.1,381.2,13.392522611608285
2023-04-25 16:26:00+00:00,327.1,380.8,13.327481130394688
2023-04-25 16:27:00+00:00,324.7,381.9,13.546914332533959
2023-04-25 16:28:00+00:00,323.7,384.0,13.950820067273469
2023-04-25 16:29:00+00:00,323.3,384.4,14.028357569534421
2023-04-25 16:30:00+00:00,323.1,385.0,14.143028299644527
2023-04-25 16:31:00+00:00,322.1,385.2,14.184761689604215
2023-04-25 16:32:00+00:00,322.5,384.9,14.126329850088268
2023-04-25 16:33:00+00:00,323.2,386.4,14.407916243615716
2023-04-25 16:34:00+00:00,324.2,390.3,15.139274433119738
2023-04-25 16:35:00+00:00,325.6,389.9,15.05887168804253
2023-04-25 16:36:00+00:00,326.9,388.3,14.752801341597205
2023-04-25 16:37:00+00:00,329.3,389.7,15.007363552785762
2023-04-25 16:38:00+00:00,331.0,391.5,15.338863186624906
2023-04-25 16:39:00+00:00,332.0,391.7,15.372587263453966
2023-04-25 16:40:00+00:00,333.8,392.8,15.571692885275922
2023-04-25 16:41:00+00:00,335.8,393.8,15.750984239337583
2023-04-25 16:42:00+00:00,337.5,393.3,15.651294637131912
2023-04-25 16:43:00+00:00,339.0,389.2,14.876777616475522
2023-04-25 16:44:00+00:00,340.0,388.4,14.722253724531697
2023-04-25 16:45:00+00:00,340.9,386.8,14.416619725006058
2023-04-25 16:46:00+00:00,340.0,384.6,14.00289874767958
2023-04-25 16:47:00+00:00,341.0,385.1,14.094063233076781
2023-04-25 16:48:00+00:00,340.5,385.8,14.228751755901044
2023-04-25 16:49:00+00:00,340.1,385.0,14.078495447237401
2023-04-25 16:50:00+00:00,339.1,385.8,14.234059535872746
2023-04-25 16:51:00+00:00,339.3,387.2,14.498318234158717
2023-04-25 16:52:00+00:00,338.7,386.8,14.424944054760772
2023-04-25 16:53:00+00:00,338.9,387.9,14.632062672939355
2023-04-25 16:54:00+00:00,338.2,388.5,14.747899292665238
2023-04-25 16:55:00+00:00,338.3,386.3,14.331821732013566
2023-04-25 16:56:00+00:00,338.1,385.4,14.16200027682379
2023-04-25 16:57:00+00:00,338.9,385.5,14.177933833735608
2023-04-25 16:58:00+00:00,338.5,385.6,14.198415941290591
2023-04-25 16:59:00+00:00,337.7,384.8,14.049631391330252
2023-04-25 17:00:00+00:00,337.9,385.5,14.181727147088509
2023-04-25 17:01:00+00:00,337.6,387.4,14.542542543544528
2023-04-25 17:02:00+00:00,337.1,388.8,14.808591639154827
2023-04-25 17:03:00+00:00,337.3,390.7,15.16518434628216
2023-04-25 17:04:00+00:00,336.5,392.7,15.542900455701272
2023-04-25 17:05:00+00:00,336.4,398.1,16.547771401771456
2023-04-25 17:06:00+00:00,335.4,402.2,17.307197093016896
2023-04-25 17:07:00+00:00,334.9,405.7,17.949516769491936
2023-04-25 17:08:00+00:00,333.8,408.6,18.481009591666066
2023-04-25 17:09:00+00:00,333.2,411.1,18.935614422760352
2023-04-25 17:10:00+00:00,334.0,414.8,19.598504960746993
2023-04-25 17:11:00+00:00,333.5,409.3,18.608991504590108
2023-04-25 17:12:00+00:00,333.9,408.2,18.40806068639023
2023-04-25 17:13:00+00:00,333.7,403.6,17.570129389821318
2023-04-25 17:14:00+00:00,334.0,402.0,17.275611885464002
2023-04-25 17:15:00+00:00,333.5,400.3,16.96471938065389
2023-04-25 17:16:00+00:00,331.9,398.2,16.582925014446744
